Date,Description,Amount
04/26/2025,TST* BROOKLYN BREWERY              NY,45.58
04/26/2025,WHOLEFDS UWS MANHATTAN             NY,10.98
04/25/2025,TST* RAMEN DANBO MANHATTAN         NY,66.10
04/24/2025,STARBUCKS #189 MANHATTAN           NY,5.75
04/23/2025,AplPay TRADER JOE'S #27 BROOKLYN          NY,87.32
04/22/2025,LYFT *RIDE WED 8PM                 CA,24.50
04/21/2025,AMAZON.COM             AMZN.COM/BILL,32.99
04/20/2025,NETFLIX.COM                        CA,15.99
04/19/2025,TST* VESELKA MANHATTAN             NY,52.45
04/18/2025,HOME DEPOT #1234 QUEENS            NY,128.76
04/17/2025,FAIRWAY #088 MANHATTAN             NY,64.32
04/16/2025,MOBIL #3219 BRONX                  NY,48.75
04/15/2025,AplPay MACY'S HERALD SQUARE               NY,156.79