Status,Date,Description,Debit,Credit
Cleared,06/03/2023,"TECHNOPHILE",,225.90
Cleared,06/21/2023,"CREATIVE CORNER",,38.99
Cleared,06/28/2023,"FILMHOUSE",,25.50
Cleared,07/07/2023,"PAGE TURNER BOOKS",,55.25
Cleared,07/16/2023,"SERENITY SPA",,100.00
Cleared,07/25/2023,"WANDERLUST TRAVEL",,135.50
Cleared,07/31/2023,"BEAUTY BOUTIQUE",,35.00
Cleared,08/18/2023,"HOMESTYLE HAVEN",,45.50
Cleared,08/28/2023,"STYLE VOGUE",,105.99,
Cleared,08/31/2023,"FITNESS FUSION",,95.25
Cleared,09/08/2023,"FITNESS FUSION",,60.00
Cleared,09/20/2023,"COMMUNITY CHAMPION",,35.00
Cleared,10/08/2023,"CAFÃ‰ CULTURE",,28.75
Cleared,10/15/2023,"HANDY HUB",,78.75
Cleared,10/29/2023,"FITNESS FUSION",,50.00
Cleared,11/01/2023,"GREENSCAPE GARDENS",,55.20
Cleared,11/04/2023,"HORIZON AIRWAYS",,120.00
Cleared,11/05/2023,"GASTRO GOURMET",,65.30
Cleared,11/11/2023,"GRAND CINEMA",,45.75